Algoritmo,Data de execução,Quantidade lances,Tempo execução (seg),Cores disponíveis,Memória total (Mb),Memória máxima (Mb),Memória liberada (Mb)
<<<<<<< Updated upstream
BACKTRACKING,10-05-2024 20:00:51,13,0.00,12,266,4261,257
BACKTRACKING,10-05-2024 20:00:51,27,0.00,12,266,4261,257
BACKTRACKING,10-05-2024 20:01:56,41,65.00,12,266,4261,257
=======
BACKTRACKING,09-05-2024 08:14:19,44,2.00,12,566,4261,373
BACKTRACKING,09-05-2024 08:14:37,41,3.00,12,566,4261,381
BACKTRACKING,09-05-2024 08:14:51,43,6.00,12,557,4261,342
BACKTRACKING,09-05-2024 08:20:39,40,1.00,12,574,4261,234
BACKTRACKING,09-05-2024 08:23:11,43,27.00,12,557,4261,422
BACKTRACKING,09-05-2024 20:24:05,44,2.00,12,559,4261,354
BACKTRACKING,09-05-2024 20:24:34,38,1.00,12,390,4261,313
BACKTRACKING,09-05-2024 20:25:18,43,0.00,12,266,4261,112
BACKTRACKING,10-05-2024 08:11:52,4,185.00,12,268,4278,262
BACKTRACKING,10-05-2024 08:12:51,4,33.00,12,268,4278,262
BACKTRACKING,10-05-2024 08:14:45,4,77.00,12,268,4278,262
BACKTRACKING,10-05-2024 08:15:15,4,20.00,12,268,4278,262
BACKTRACKING,10-05-2024 08:15:54,4,33.00,12,268,4278,262
BACKTRACKING,10-05-2024 08:16:54,4,43.00,12,268,4278,262
BACKTRACKING,10-05-2024 08:19:37,3,156.00,12,268,4278,261
BACKTRACKING,10-05-2024 08:24:27,4,120.00,12,268,4278,262
BACKTRACKING,10-05-2024 08:54:12,41,1.00,12,497,4278,484
BACKTRACKING,10-05-2024 08:55:59,41,4.00,12,490,4278,448
>>>>>>> Stashed changes
